Data/Hora,Usuário,Ação
18/02/2026  12:50:06,Admin,Daniel (Adiministrador(a)) realizou cadastro: daniel novais
18/02/2026  12:53:47,Admin,Daniel (Adiministrador(a)) realizou cadastro: daniel novais
18/02/2026  13:02:15,Admin,Daniel (Adiministrador(a)) realizou cadastro: manuel
18/02/2026  13:17:40,Admin,Daniel (Adiministrador(a)) realizou cadastro: Lucas moraes
18/02/2026  13:27:34,Admin,pedro (Usuario) realizou cadastro: luas moraes
18/02/2026  13:50:34,Admin,Daniel (Adiministrador(a)) realizou cadastro: Daniel
18/02/2026  13:51:14,Admin,Daniel (Adiministrador(a)) realizou cadastro: joao
18/02/2026  14:20:45,Admin,pedro (Usuario) realizou cadastro: marcos
18/02/2026  14:33:12,Admin,Novo lançamento para: daniel | Valor: 46.0
18/02/2026  14:34:14,Admin,Novo lançamento para: pedro | Valor: 600.0
18/02/2026  14:34:42,Admin,Novo lançamento para: pedro | Valor: 110.0
18/02/2026  14:57:39,Admin,Novo lançamento para: daniel novais | Valor: 212.0
18/02/2026  14:58:04,Admin,Novo lançamento para: daniel | Valor: 112.0
18/02/2026  14:58:42,Admin,Novo lançamento para: daniel | Valor: 112.0
18/02/2026  16:33:15,Admin,Novo lançamento para: marcelo | Valor: 400.0
18/02/2026  16:34:09,Admin,Novo lançamento para: julio | Valor: 220.0
18/02/2026  16:34:58,Admin,Novo lançamento para: julio | Valor: 120.0
18/02/2026  16:47:14,Admin,Novo lançamento para: marcelo | Valor: 50.0
18/02/2026  16:58:46,Admin,Novo lançamento para: sol | Valor: 200.0


data e hora que logou no sistema ,  admim , o nome  de quem esta logado, a açao que ele fez, data e hora que deslogou da conta18/02/2026 18:11:37,Admin,Daniel,Login no sistema,-
